id,carat,cut,color,clarity,depth,table,x,y,z,price
44514,2.18,Ideal,G,SI2,61.5,56.0,8.4,8.35,5.1,18445
41986,0.25,Good,D,VS2,61.8,60.0,3.98,4.01,2.47,575
170532,0.41,Ideal,D,SI1,62.6,55.0,4.77,4.79,2.99,791
151015,0.42,Premium,F,VS1,60.6,59.0,4.83,4.8,2.92,1103
25247,2.0,Very Good,J,SI1,63.1,57.0,8.01,7.99,5.04,14165
129189,1.25,Premium,I,VS2,62.2,59.0,6.91,6.87,4.28,5620
193497,0.32,Premium,E,VS1,59.4,59.0,4.45,4.48,2.65,758
41430,0.31,Ideal,H,VVS1,62.0,54.0,4.37,4.39,2.72,638
38082,0.27,Ideal,F,VVS2,62.1,56.0,4.15,4.18,2.58,575
123651,0.31,Very Good,H,VS1,60.8,61.0,4.39,4.42,2.68,544
192138,1.38,Premium,G,SI2,62.0,59.0,7.16,7.08,4.42,9169
108763,0.9,Premium,F,SI2,58.1,62.0,6.3,6.24,3.65,2988
5560,0.33,Premium,G,IF,61.1,58.0,4.4,4.44,2.7,984
178483,0.7,Ideal,G,SI1,61.9,57.0,5.71,5.73,3.54,2366
51188,1.5,Ideal,F,VS2,62.8,57.0,7.26,7.31,4.58,15840
111073,0.29,Very Good,I,VS1,61.4,58.0,4.25,4.29,2.62,436
13188,1.02,Ideal,F,VS1,62.1,55.0,6.43,6.48,4.01,7485
90060,0.52,Ideal,H,VS2,62.2,55.0,5.14,5.2,3.22,1388
45099,0.3,Good,H,SI1,63.8,55.0,4.23,4.26,2.7,441
76982,0.52,Ideal,D,SI1,62.3,56.0,5.18,5.13,3.21,1605
31516,0.52,Ideal,G,SI1,62.2,55.0,5.12,5.14,3.19,1249
98115,1.57,Very Good,E,SI1,63.0,59.0,7.37,7.41,4.65,9729
5136,0.97,Very Good,E,SI1,60.3,62.0,6.36,6.35,3.81,4830
96988,1.03,Ideal,H,SI2,62.7,57.0,6.42,6.47,4.04,4323
41514,2.03,Premium,H,VS2,62.1,56.0,8.17,8.09,5.03,13599
97481,2.03,Premium,H,VS2,62.0,60.0,8.1,8.04,5.01,18766
165280,0.44,Ideal,E,VS1,61.6,56.0,4.88,4.93,3.02,1177
60878,1.1,Very Good,I,VS2,62.4,57.0,6.57,6.6,4.11,4914
13714,0.32,Very Good,F,SI2,63.1,56.0,4.33,4.37,2.74,369
182211,0.32,Very Good,G,VVS2,62.2,54.0,4.36,4.39,2.72,730
180747,0.52,Good,F,VS2,61.1,57.8,5.16,5.19,3.16,1415
12473,0.23,Very Good,F,VVS1,62.3,58.0,3.92,3.95,2.45,530
189144,0.81,Ideal,H,SI2,62.1,55.0,5.99,5.96,3.71,2444
16127,1.06,Ideal,H,SI1,62.3,55.0,6.5,6.54,4.06,5690
189177,0.33,Very Good,G,VVS1,61.8,56.0,4.44,4.47,2.75,795
191357,0.53,Ideal,G,VS1,61.9,55.0,5.21,5.24,3.24,1590
114952,1.11,Ideal,H,SI1,61.6,56.0,6.66,6.7,4.11,5386
44700,0.5,Premium,I,VS2,59.5,61.0,5.19,5.15,3.09,1034
107904,0.32,Ideal,E,VS2,60.6,56.0,4.42,4.44,2.69,673
78363,0.34,Premium,H,VVS1,59.9,58.0,4.48,4.51,2.7,995
45101,0.31,Ideal,F,VVS2,62.5,56.0,4.33,4.36,2.71,761
192516,0.38,Very Good,F,VVS1,59.2,61.0,4.77,4.8,2.81,1251
74797,0.4,Ideal,J,VS2,62.6,56.0,4.73,4.76,2.97,587
189512,0.7,Very Good,G,SI1,62.2,58.0,5.64,5.68,3.51,2376
60693,1.22,Ideal,H,SI1,61.2,58.0,6.85,6.89,4.19,6504
162423,1.2,Premium,H,VS2,61.5,60.0,6.83,6.77,4.17,6504
120773,0.95,Very Good,G,VS1,62.7,57.0,6.26,6.31,3.95,4504
55871,2.01,Good,H,SI1,65.0,57.0,7.89,7.85,5.09,13950
80260,2.12,Ideal,I,VS2,62.2,57.0,8.16,8.21,5.1,16512
45039,1.01,Very Good,G,SI1,62.3,60.0,6.34,6.41,3.97,4401
108501,0.3,Very Good,D,SI1,63.5,55.0,4.26,4.28,2.72,552
48575,0.9,Good,G,SI1,63.1,59.0,6.11,6.14,3.86,4060
97409,0.9,Ideal,D,SI1,67.6,57.0,5.95,5.98,4.0,3170
72623,0.55,Ideal,G,SI1,61.1,56.0,5.27,5.3,3.23,1323
112491,0.31,Very Good,H,VVS2,62.9,57.0,4.29,4.27,2.69,625
69678,0.41,Very Good,D,VVS2,63.1,58.0,4.7,4.74,2.97,1101
40517,0.38,Ideal,D,SI1,61.5,55.0,4.73,4.7,2.9,1015
114773,0.31,Ideal,D,VS2,61.8,55.0,4.41,4.38,2.72,942
183565,0.55,Ideal,E,VS1,61.4,57.0,5.26,5.31,3.24,2073
67982,0.36,Very Good,H,SI1,62.7,56.0,4.51,4.55,2.85,531
155761,1.01,Good,I,SI2,63.8,57.0,6.32,6.36,4.05,3724
82331,1.79,Premium,G,SI1,61.9,59.0,7.79,7.76,4.81,13132
188804,0.31,Ideal,G,VS2,62.9,57.0,4.31,4.33,2.72,698
31459,1.03,Very Good,G,SI1,63.1,57.0,6.39,6.43,4.04,4956
69776,1.01,Premium,F,VS2,62.5,59.0,6.36,6.44,4.0,6530
57965,1.11,Good,H,SI2,63.1,57.0,6.57,6.52,4.14,4702
47953,0.7,Ideal,H,SI1,62.6,55.0,5.66,5.72,3.56,2303
31028,0.31,Very Good,E,SI1,62.7,57.0,4.34,4.31,2.71,698
144839,0.3,Ideal,E,VS2,61.9,56.0,4.32,4.28,2.66,844
178816,1.2,Ideal,G,SI1,62.3,58.0,6.75,6.8,4.22,6095
107240,0.3,Premium,F,IF,61.4,58.0,4.35,4.31,2.66,886
85000,1.23,Premium,H,SI1,61.8,60.0,6.87,6.9,4.25,5839
90218,0.41,Very Good,G,VS2,60.1,59.0,4.79,4.86,2.9,833
182759,0.71,Ideal,I,VS1,62.4,56.0,5.67,5.7,3.55,2423
66851,0.7,Ideal,D,SI2,60.8,58.0,5.73,5.77,3.5,2292
78254,0.7,Premium,E,SI2,62.0,57.0,5.73,5.71,3.54,2379
9223,1.01,Premium,F,SI1,62.5,59.0,6.36,6.39,3.99,5279
80539,1.52,Ideal,J,SI1,61.6,57.0,7.47,7.41,4.58,7695
174263,0.57,Ideal,E,VVS2,61.3,57.0,5.35,5.39,3.29,2401
10352,0.54,Ideal,E,VS2,61.8,54.0,5.25,5.27,3.25,1787
106378,0.56,Ideal,G,VS2,61.2,55.0,5.3,5.33,3.26,1641
146696,1.04,Premium,J,SI1,61.3,59.0,6.52,6.5,3.99,3696
71255,1.62,Premium,G,VS2,60.4,58.0,7.58,7.65,4.59,16805
94135,0.33,Ideal,F,VVS2,61.6,56.0,4.43,4.46,2.74,762
116853,0.77,Very Good,G,SI1,62.5,58.0,5.8,5.84,3.64,2699
154440,0.3,Very Good,D,VS2,63.4,56.0,4.26,4.23,2.69,911
14909,0.52,Ideal,F,SI2,62.4,55.0,5.16,5.18,3.23,1262
1046,1.7,Very Good,I,VS2,62.5,54.0,7.64,7.68,4.78,11268
121739,1.03,Ideal,G,SI2,62.2,56.0,6.49,6.46,4.02,4986
182909,1.21,Ideal,H,VS2,60.7,55.0,6.89,6.91,4.18,7685
147036,1.03,Ideal,G,VVS1,62.7,56.0,6.45,6.38,4.02,6733
95881,0.34,Premium,H,SI2,62.1,58.0,4.53,4.49,2.8,447
14941,0.9,Ideal,H,SI1,61.7,55.0,6.25,6.29,3.87,4093
184273,0.4,Ideal,E,SI2,61.7,54.0,4.71,4.74,2.92,3435
58293,1.01,Premium,H,SI1,62.4,54.0,6.41,6.46,4.01,4707
163310,0.33,Premium,E,VS1,61.4,58.0,4.45,4.48,2.74,687
126800,0.83,Premium,F,SI1,61.2,59.0,6.1,6.03,3.72,2716
132844,1.5,Ideal,G,VS2,62.2,55.0,7.32,7.27,4.55,12152
81204,1.01,Ideal,E,SI1,62.4,57.0,6.37,6.39,3.98,5478
175515,0.55,Ideal,E,SI1,61.7,56.0,5.28,5.3,3.26,1690
112894,0.71,Ideal,I,SI2,61.8,56.0,5.75,5.69,3.53,2141
56188,1.21,Premium,G,VS2,59.2,59.0,6.96,6.92,4.13,7472
23902,0.32,Premium,G,VVS2,62.1,59.0,4.39,4.37,2.72,936
1287,1.2,Premium,I,VS1,60.0,58.0,6.95,6.91,4.16,6998
69484,2.02,Premium,J,SI2,61.5,59.0,8.06,8.14,4.98,12098
101494,2.01,Very Good,E,SI2,62.4,61.0,7.95,8.0,4.99,18508
111595,1.01,Very Good,G,VVS2,63.1,54.0,6.37,6.34,4.01,7885
155608,1.23,Very Good,G,VS2,62.0,58.0,6.82,6.87,4.24,8138
47582,0.7,Good,H,VS2,59.2,56.0,5.77,5.84,3.45,2872
9096,1.06,Ideal,G,VVS2,61.8,57.0,6.56,6.53,4.05,8481
159500,0.72,Ideal,H,SI2,60.9,56.0,5.79,5.78,3.52,2264
114759,1.01,Very Good,E,VS2,62.5,62.0,6.43,6.37,4.0,6073
23358,0.3,Premium,I,SI1,61.8,58.0,4.3,4.32,2.66,432
44785,0.75,Fair,D,SI2,64.6,57.0,5.7,5.75,3.66,2415
5239,0.73,Very Good,F,SI2,63.3,57.0,5.76,5.7,3.62,2351
12987,0.73,Ideal,E,VS2,60.3,57.0,5.82,5.85,3.52,3265
148616,0.72,Ideal,G,SI1,62.0,56.0,5.73,5.7,3.54,3130
166078,0.33,Ideal,D,VS1,61.9,57.0,4.41,4.43,2.74,752
45161,0.7,Good,I,VS2,60.6,61.0,5.71,5.73,3.47,2184
143111,0.54,Very Good,F,VVS2,62.8,54.0,5.22,5.25,3.29,2362
61377,0.29,Ideal,E,VS2,62.1,55.0,4.2,4.24,2.62,673
66741,0.3,Ideal,G,IF,60.3,56.0,4.37,4.39,2.64,863
190699,1.01,Premium,F,SI1,60.0,62.0,6.52,6.57,3.94,4642
66097,0.53,Ideal,F,SI2,61.5,55.0,5.19,5.23,3.2,1294
125451,0.3,Ideal,G,VVS2,62.3,56.0,4.29,4.32,2.68,638
128424,0.33,Ideal,I,VS2,62.1,57.0,4.44,4.47,2.77,558
164364,1.3,Ideal,G,VS1,62.5,57.0,6.96,6.92,4.34,9005
91450,0.3,Ideal,E,VS1,61.3,55.0,4.33,4.37,2.67,617
123355,0.32,Ideal,F,VS2,62.3,55.0,4.41,4.38,2.73,645
160624,0.57,Ideal,G,VVS1,60.8,56.0,5.42,5.4,3.29,2166
141749,0.32,Very Good,G,VVS2,61.2,57.0,4.41,4.42,2.7,708
189445,0.31,Ideal,F,VS2,62.2,57.0,4.33,4.35,2.7,802
57899,1.11,Premium,G,VS2,60.4,58.0,6.74,6.7,4.09,6213
105076,1.01,Good,H,SI1,63.3,60.0,6.36,6.39,4.04,4933
86390,0.33,Very Good,J,VS1,60.3,58.0,4.41,4.45,2.67,493
75535,1.11,Ideal,G,VS2,62.3,55.0,6.66,6.59,4.12,7483
145872,0.73,Very Good,I,VS1,63.3,58.0,5.72,5.77,3.62,2333
50368,0.73,Ideal,I,SI1,62.4,55.0,5.79,5.76,3.61,2365
3825,0.9,Fair,E,SI1,64.4,57.0,6.05,6.01,3.88,4463
20150,1.0,Premium,F,VS2,62.2,57.0,6.39,6.36,3.96,6596
155791,0.41,Ideal,D,VVS1,61.9,56.0,4.78,4.81,2.97,1583
814,1.02,Premium,I,SI1,62.3,59.0,6.39,6.35,3.97,4391
171030,0.42,Ideal,G,VS1,60.0,57.0,4.86,4.9,2.92,959
185040,0.5,Ideal,E,SI1,61.5,57.0,5.09,5.14,3.14,1448
139968,0.33,Very Good,E,SI1,62.2,56.0,4.44,4.47,2.77,589
10011,1.51,Ideal,I,VS2,62.1,57.0,7.37,7.34,4.57,9452
172311,1.54,Ideal,I,VS2,61.0,57.0,7.46,7.49,4.55,9263
21500,0.41,Premium,I,VVS2,58.9,59.0,4.88,4.85,2.88,774
146142,1.53,Ideal,H,VS2,60.8,55.0,7.49,7.52,4.58,12060
74072,0.32,Ideal,G,VVS1,62.0,54.0,4.41,4.39,2.73,815
48967,1.11,Premium,I,VS2,60.3,59.0,6.72,6.63,4.03,4685
90568,0.5,Ideal,E,SI2,61.8,57.0,5.09,5.12,3.15,1259
8977,1.47,Fair,J,SI1,66.1,56.0,6.99,6.92,4.59,5301
68590,0.54,Ideal,G,VVS2,62.3,53.8,5.27,5.24,3.27,2331
39685,0.55,Ideal,G,SI2,61.3,56.0,5.28,5.3,3.24,853
164704,0.3,Ideal,E,VS2,62.2,55.0,4.31,4.31,2.68,844
66421,0.36,Premium,D,VVS1,61.0,59.0,4.59,4.62,2.81,1166
39056,1.01,Good,G,VS2,63.6,55.0,6.38,6.31,4.04,5430
116903,2.05,Ideal,G,SI1,61.7,56.5,8.16,8.2,5.05,18757
39177,1.22,Ideal,I,VS2,61.9,57.0,6.83,6.87,4.24,5331
103578,0.57,Ideal,D,SI1,61.3,56.0,5.33,5.35,3.27,1878
112833,0.55,Ideal,H,VS2,62.0,56.0,5.19,5.29,3.24,1402
183225,0.36,Ideal,H,VVS1,61.7,56.0,4.6,4.63,2.84,852
61788,0.9,Ideal,I,VS1,59.4,57.0,6.22,6.26,3.72,3276
169914,0.91,Premium,G,SI1,62.5,61.0,6.14,6.18,3.85,3737
65377,0.3,Ideal,G,SI1,61.9,58.0,4.26,4.28,2.64,454
18088,1.12,Ideal,F,SI2,62.1,57.0,6.63,6.68,4.13,4654
38526,0.36,Ideal,G,VVS1,62.0,56.0,4.59,4.56,2.83,1114
111151,0.54,Ideal,D,SI1,61.7,56.0,5.29,5.21,3.25,1786
96429,0.9,Good,G,SI2,63.8,55.0,6.07,6.1,3.89,3114
2355,1.22,Ideal,D,VS2,62.6,55.0,6.79,6.77,4.25,8658
143416,0.64,Ideal,D,SI2,61.9,57.0,5.53,5.57,3.43,2290
151479,1.06,Ideal,G,VVS2,62.0,55.5,6.52,6.58,4.07,8662
110363,1.67,Premium,H,VS1,62.5,60.0,7.47,7.55,4.7,12146
50426,0.91,Premium,E,VVS2,62.6,58.0,6.14,6.17,3.85,6052
163599,0.71,Fair,H,SI2,65.3,58.0,5.51,5.54,3.63,1886
8912,0.9,Very Good,G,SI2,62.6,58.0,6.07,6.16,3.83,3200
149063,0.37,Ideal,D,VS2,61.7,56.0,4.63,4.59,2.85,1124
30568,1.02,Very Good,E,SI1,62.8,59.0,6.37,6.42,4.01,5661
190935,0.31,Ideal,I,SI1,62.1,54.0,4.34,4.37,2.7,433
167816,1.54,Premium,I,VS1,60.9,58.0,7.54,7.49,4.57,9845
78156,0.85,Ideal,F,VS2,61.0,56.0,6.11,6.14,3.73,4093
95117,0.37,Ideal,E,VS1,60.5,56.0,4.67,4.64,2.81,914
188237,1.03,Premium,F,VS1,61.1,59.0,6.56,6.52,3.99,5786
154531,1.0,Premium,D,SI2,62.0,57.0,6.41,6.38,3.96,4849
103127,1.02,Very Good,G,SI1,62.8,59.0,6.41,6.45,4.03,4853
57402,1.35,Ideal,H,SI2,62.3,57.0,7.05,7.09,4.41,7422
51425,0.31,Ideal,F,VVS1,61.8,54.0,4.34,4.36,2.69,840
38795,1.03,Ideal,F,VS1,62.5,57.0,6.47,6.41,4.02,8010
156454,0.9,Fair,G,VS2,61.2,66.0,6.13,6.08,3.74,3721
177632,0.77,Premium,F,VS2,60.9,58.0,5.89,5.96,3.6,2860
92656,0.3,Good,D,SI1,63.1,53.0,4.25,4.3,2.69,401
79570,0.3,Ideal,I,VS1,61.9,55.0,4.31,4.33,2.67,608
94437,1.07,Premium,G,VS2,61.5,58.0,6.53,6.6,4.04,6181
129169,0.51,Ideal,E,VS2,62.7,55.0,5.12,5.08,3.2,1662
84079,1.21,Ideal,J,SI2,61.3,57.0,6.89,6.84,4.2,4413
152625,0.51,Ideal,E,VVS2,62.9,57.0,5.1,5.06,3.19,1997
126328,0.35,Ideal,H,VS2,61.0,57.0,4.54,4.58,2.78,587
67107,0.31,Premium,G,SI1,62.5,58.0,4.35,4.31,2.71,593
9102,0.71,Very Good,D,VS1,62.9,59.0,5.68,5.71,3.58,3500
129282,0.9,Very Good,G,VS2,61.8,59.0,6.18,6.22,3.83,4513
81234,0.31,Ideal,H,IF,61.8,55.0,4.38,4.42,2.72,1053
158727,0.73,Very Good,D,VS1,61.1,57.0,5.8,5.87,3.57,4066
104014,0.7,Very Good,G,VS2,62.6,55.0,5.66,5.7,3.54,2612
76820,0.38,Premium,H,VS1,60.9,58.0,4.7,4.66,2.84,1069
164041,1.02,Ideal,F,SI1,61.3,56.0,6.51,6.47,3.98,5515
147078,1.12,Ideal,G,VVS2,61.6,57.0,6.66,6.69,4.11,9032
122342,0.3,Ideal,D,VS1,61.8,54.0,4.33,4.35,2.68,610
130293,1.2,Premium,H,SI1,62.2,60.0,6.79,6.84,4.24,5445
18458,0.96,Fair,G,SI2,68.2,56.0,5.97,5.83,4.16,2386
159397,0.52,Very Good,G,VS1,60.0,59.0,5.19,5.2,3.13,1607
156287,1.5,Very Good,H,SI2,61.9,59.0,7.3,7.22,4.48,6987
24718,1.21,Ideal,J,VS1,61.7,56.0,6.85,6.83,4.22,5182
185,1.13,Premium,H,VS2,60.8,58.0,6.7,6.67,4.07,5584
94368,1.05,Premium,I,SI2,60.5,61.0,6.65,6.59,4.01,2797
174646,1.23,Premium,H,SI2,61.3,58.0,6.88,6.85,4.2,6084
133878,0.78,Very Good,E,VS2,63.4,54.0,5.87,5.82,3.7,3300
151881,0.71,Very Good,F,SI1,63.1,58.0,5.65,5.7,3.58,2654
11850,0.3,Ideal,E,VVS2,62.0,58.0,4.27,4.31,2.66,615
106753,1.29,Very Good,F,SI2,62.6,62.0,6.92,6.96,4.34,6098
89410,1.5,Premium,G,SI1,60.4,59.0,7.39,7.31,4.44,10572
113846,1.04,Premium,E,VS2,62.1,59.0,6.44,6.48,4.0,6400
2202,0.85,Good,E,VS2,59.9,57.0,6.13,6.19,3.68,4372
3477,1.0,Premium,G,SI1,62.5,60.0,6.36,6.32,3.96,4764
12460,0.32,Premium,D,SI2,62.6,58.0,4.37,4.33,2.72,612
128872,0.73,Very Good,G,SI2,62.1,56.0,5.8,5.74,3.59,2003
155743,1.51,Ideal,H,SI1,62.8,57.0,7.25,7.28,4.57,10365
139337,0.91,Ideal,I,SI1,62.5,56.0,6.14,6.19,3.85,3576
125850,0.71,Very Good,H,VS2,64.2,59.0,5.62,5.65,3.62,2137
15628,0.57,Ideal,J,VS1,62.1,55.0,5.3,5.34,3.3,1268
124147,0.41,Ideal,G,SI1,61.9,55.0,4.76,4.81,2.96,639
77585,1.12,Premium,H,SI1,62.1,57.0,6.65,6.63,4.14,5855
63271,0.5,Ideal,E,SI2,61.6,56.0,5.09,5.13,3.15,1320
144848,0.34,Fair,E,VVS1,62.1,66.0,4.45,4.48,2.77,995
2080,1.6,Ideal,D,VS2,62.8,54.0,7.5,7.53,4.73,15984
16868,1.01,Ideal,G,SI2,62.4,56.0,6.36,6.41,3.98,4504
152395,0.36,Ideal,E,SI2,58.3,57.0,4.72,4.75,2.79,631
185134,0.52,Ideal,E,VS2,61.4,56.0,5.18,5.21,3.2,1654
33743,0.33,Premium,G,SI1,60.2,58.0,4.48,4.45,2.69,498
173384,0.5,Ideal,H,VS2,61.6,57.0,5.13,5.07,3.14,1240
175340,1.02,Premium,G,VS2,61.3,58.0,6.48,6.44,3.97,6085
109023,0.73,Ideal,I,VS2,62.9,57.0,5.69,5.73,3.59,2320
80800,2.28,Very Good,I,SI2,63.5,55.0,8.22,8.29,5.25,15840
141544,1.04,Premium,I,SI2,59.9,61.0,6.6,6.55,3.93,3519
13898,0.4,Ideal,D,VS2,62.2,57.0,4.72,4.74,2.94,877
190796,0.31,Ideal,D,SI1,60.6,55.0,4.42,4.39,2.67,709
75427,0.77,Good,E,SI2,59.2,64.0,5.99,5.92,3.54,2856
188128,0.51,Premium,G,VS1,61.7,58.0,5.09,5.13,3.16,1656
116721,2.26,Premium,G,SI2,60.2,58.0,8.47,8.5,5.1,16941
67986,1.51,Premium,F,VS2,61.8,58.0,7.29,7.32,4.51,13006
1504,1.01,Good,E,SI1,63.7,58.0,6.26,6.31,4.0,4619
3768,0.7,Premium,H,VS2,62.8,62.0,5.66,5.58,3.52,2367
94324,0.31,Very Good,H,VS1,62.2,56.0,4.34,4.37,2.71,544
170830,0.48,Ideal,F,VS2,61.0,57.0,5.04,5.07,3.08,1240
96093,0.78,Good,G,SI2,63.5,56.0,5.81,5.86,3.69,2559
161071,0.73,Ideal,D,SI2,60.2,57.0,5.85,5.89,3.54,2473
175648,0.54,Premium,F,VS2,60.4,58.0,5.28,5.24,3.18,1786
46545,0.35,Ideal,F,VVS1,61.9,57.0,4.53,4.5,2.8,914
142876,1.01,Very Good,F,SI1,62.4,60.0,6.35,6.39,3.97,4625
153191,1.19,Ideal,I,SI1,61.9,57.0,6.84,6.78,4.21,5320
145384,0.51,Ideal,F,SI1,61.7,57.0,5.18,5.16,3.19,1369
25412,0.42,Ideal,F,VVS1,62.5,56.0,4.81,4.76,2.99,1323
149829,0.32,Premium,E,SI1,61.4,58.0,4.46,4.43,2.73,720
102433,1.51,Good,D,I1,64.0,56.0,7.24,7.2,4.62,4989
134599,0.9,Good,E,SI2,64.1,62.0,6.01,6.09,3.9,3294
29949,1.53,Ideal,I,VS1,62.2,56.0,7.37,7.31,4.57,11262
141112,0.54,Ideal,G,VVS2,61.3,56.0,5.26,5.29,3.24,2005
148259,1.5,Premium,F,SI2,63.0,55.0,7.25,7.17,4.54,6150
79766,2.02,Ideal,G,SI2,61.9,56.0,8.11,8.18,5.03,16915
15213,0.62,Premium,E,SI2,60.4,59.0,5.52,5.55,3.33,1385
5193,1.21,Premium,I,VS2,61.8,59.0,6.85,6.82,4.22,5777
170134,0.91,Good,E,SI1,63.1,59.0,6.1,6.17,3.87,4136
43638,1.01,Very Good,G,VS2,63.3,58.0,6.34,6.37,4.02,6449
147563,1.3,Ideal,G,VS1,62.0,55.0,7.06,7.02,4.35,10619
132192,0.31,Ideal,D,VS1,61.6,56.0,4.35,4.37,2.68,739
171435,0.34,Ideal,E,SI1,60.3,57.0,4.49,4.54,2.72,596
109865,0.7,Ideal,H,VVS1,61.5,57.0,5.73,5.76,3.53,3167
22593,0.4,Ideal,F,VS2,61.1,56.0,4.73,4.78,2.91,863
189354,0.7,Very Good,E,VS1,62.8,55.0,5.61,5.68,3.55,3211
109490,0.7,Very Good,I,VS1,61.2,62.0,5.67,5.72,3.48,2444
38599,0.32,Ideal,G,SI1,61.4,56.0,4.4,4.36,2.69,477
87750,1.13,Ideal,H,VS2,61.5,57.0,6.74,6.69,4.14,6181
90214,1.06,Premium,G,VS2,61.3,58.0,6.56,6.53,4.01,6012
42926,1.01,Ideal,F,SI2,60.8,56.0,6.47,6.51,3.94,3920
34551,1.01,Premium,D,SI2,62.7,57.0,6.32,6.24,3.94,4672
103412,0.7,Premium,E,VS2,62.1,58.0,5.68,5.63,3.52,2797
169449,0.55,Ideal,G,SI1,60.8,56.0,5.3,5.32,3.23,1563
94138,1.7,Good,G,SI2,64.1,55.0,7.44,7.5,4.8,10019
72131,0.3,Ideal,F,VS1,62.1,56.0,4.31,4.35,2.69,640
192201,0.3,Premium,F,VVS2,61.9,58.0,4.27,4.3,2.65,761
91810,1.0,Ideal,F,IF,62.0,55.0,6.43,6.39,3.97,8861
151321,2.03,Premium,D,SI1,58.9,59.0,8.28,8.24,4.93,18515
150695,1.01,Good,G,SI1,63.3,55.0,6.37,6.32,4.01,5463
60598,0.42,Ideal,G,SI1,62.3,57.0,4.77,4.79,2.98,916
19307,0.45,Very Good,G,SI1,61.7,55.0,4.92,4.95,3.04,827
77148,1.05,Premium,H,SI2,59.6,59.0,6.62,6.68,3.96,3790
125143,0.73,Very Good,F,VS2,60.1,57.0,5.86,5.89,3.52,2753
29144,0.91,Premium,D,SI1,62.2,58.0,6.2,6.14,3.85,4373
121992,0.72,Premium,F,SI2,59.6,59.0,5.87,5.82,3.5,2298
90853,0.61,Premium,G,VS2,61.5,58.0,5.45,5.4,3.34,1789
65729,0.53,Ideal,F,VVS2,61.4,56.0,5.19,5.21,3.19,2063
192377,0.7,Very Good,E,VS2,63.0,58.0,5.6,5.65,3.54,2818
152392,0.52,Premium,G,VS1,58.2,60.0,5.26,5.32,3.06,1397
183784,1.4,Premium,H,VS2,60.1,60.0,7.32,7.25,4.39,8413
108064,0.52,Ideal,J,VS2,61.9,54.0,5.18,5.22,3.22,968
26576,0.33,Very Good,G,VS1,61.2,57.0,4.45,4.48,2.73,652
97816,0.5,Ideal,G,VS2,62.5,57.0,5.1,5.06,3.17,1451
109537,1.22,Premium,H,SI1,62.4,56.0,6.82,6.8,4.25,6603
55998,0.52,Very Good,E,SI2,63.3,56.0,5.09,5.13,3.23,1139
51697,0.9,Very Good,G,SI1,63.2,63.0,6.1,6.05,3.84,3573
150184,1.03,Very Good,F,SI2,63.2,57.0,6.44,6.38,4.05,4672
118411,0.41,Premium,G,VVS2,62.1,56.0,4.77,4.75,2.95,971
82021,0.31,Good,D,SI2,63.8,57.0,4.28,4.31,2.75,593
4486,0.7,Premium,J,SI2,62.4,60.0,5.67,5.64,3.54,1944
88304,0.32,Ideal,G,VVS2,61.5,56.0,4.39,4.42,2.71,850
10019,0.55,Premium,G,VS2,59.9,60.0,5.24,5.3,3.16,1551
13936,0.3,Very Good,E,SI1,62.1,60.0,4.25,4.28,2.64,489
20080,0.72,Ideal,F,SI1,62.6,56.0,5.72,5.75,3.58,2382
180203,0.79,Ideal,G,SI2,62.5,57.0,5.9,5.82,3.67,2496
11675,0.51,Ideal,E,VS2,62.9,55.0,5.09,5.14,3.21,1652
193008,0.57,Premium,G,VS2,62.3,58.0,5.28,5.34,3.32,1582
108877,1.7,Premium,G,VS2,62.9,59.0,7.6,7.53,4.77,15939
141234,1.5,Premium,G,SI1,62.3,58.0,7.27,7.22,4.52,11389
169795,1.01,Very Good,D,SI2,63.2,55.0,6.36,6.33,4.01,4059
77264,0.28,Very Good,I,VS1,62.8,59.0,4.15,4.18,2.61,367
149353,1.01,Very Good,E,VS2,62.9,56.0,6.39,6.41,4.02,6854
111466,0.92,Very Good,D,SI1,62.8,58.0,6.16,6.19,3.87,4585
36258,0.34,Ideal,G,SI2,61.2,55.0,4.46,4.44,2.72,574
50400,0.55,Very Good,F,SI1,61.0,57.0,5.24,5.29,3.21,1550
93391,0.81,Premium,E,VS2,63.0,58.0,5.92,5.94,3.73,3235
167889,0.34,Ideal,F,VS1,61.7,57.0,4.47,4.49,2.76,956
90159,1.08,Ideal,E,SI1,61.6,56.0,6.59,6.63,4.07,5736
54457,0.32,Ideal,H,SI1,61.5,54.0,4.43,4.47,2.73,539
48865,1.51,Ideal,F,SI1,62.3,55.0,7.35,7.31,4.57,11427
90351,1.51,Premium,F,SI1,61.9,58.0,7.33,7.38,4.55,12681
108508,0.32,Ideal,F,VS1,62.6,56.0,4.41,4.37,2.75,876
13219,0.41,Premium,G,VVS1,60.6,58.0,4.81,4.78,2.9,993
169924,0.31,Premium,E,SI2,61.4,56.0,4.43,4.39,2.7,558
114067,1.01,Ideal,I,SI2,61.4,58.0,6.38,6.41,3.92,4244
127976,1.38,Premium,I,VS2,62.2,59.0,7.14,7.08,4.42,7986
93120,0.34,Ideal,H,VVS1,60.9,53.0,4.5,4.53,2.75,626
39720,2.09,Premium,H,SI2,60.4,60.0,8.23,8.27,5.0,14945
82787,1.01,Ideal,E,SI1,62.0,56.0,6.38,6.44,3.98,5748
51599,0.5,Ideal,E,SI1,62.6,58.0,5.06,5.1,3.18,1700
191406,0.3,Premium,G,SI1,60.6,58.0,4.38,4.4,2.66,574
